chrIX	41825	45952	1	YIL159W	BNR1
chrIX	46201	46815	1	YIL158W	AIM20
chrIX	46949	47542	-1	YIL157C	COA1
chrIX	48091	51306	1	YIL156W	UBP7
chrIX	51759	53708	-1	YIL155C	GUT2
chrIX	53981	55021	-1	YIL154C	IMP2'
chrIX	55198	56379	1	YIL153W	RRD1
chrIX	61013	62728	-1	YIL150C	MCM10
chrIX	63028	68067	-1	YIL149C	MLP2
chrIX	68708	69528	1	YIL148W	RPL40A
chrIX	69791	73453	-1	YIL147C	SLN1
chrIX	74184	75773	-1	YIL146C	ATG32
chrIX	76354	77283	-1	YIL145C	PAN6
chrIX	78074	80149	1	YIL144W	NDC80
chrIX	80510	83041	-1	YIL143C	SSL2
chrIX	83302	84885	1	YIL142W	CCT2
chrIX	85366	87837	1	YIL140W	AXL2
chrIX	87979	88716	-1	YIL139C	REV7
chrIX	89230	89715	-1	YIL138C	TPM2
chrIX	89948	92788	-1	YIL137C	TMA108
chrIX	93619	94800	1	YIL136W	OM45
chrIX	95065	96375	-1	YIL135C	VHS2
chrIX	97395	98330	1	YIL134W	FLX1
chrIX	98527	99416	-1	YIL133C	RPL16A
chrIX	99860	100501	-1	YIL132C	CSM2
chrIX	100781	102235	-1	YIL131C	FKH1
chrIX	102782	105676	1	YIL130W	ASG1
chrIX	106107	113237	-1	YIL129C	TAO3
chrIX	113806	116904	1	YIL128W	MET18
chrIX	117992	122071	1	YIL126W	STH1
chrIX	122689	125733	1	YIL125W	KGD1
chrIX	126204	127097	1	YIL124W	AYR1
chrIX	128151	129581	1	YIL123W	SIM1
chrIX	130610	131665	1	YIL122W	POG1
chrIX	132244	133872	1	YIL121W	QDR2
chrIX	134417	136108	1	YIL120W	QDR1
chrIX	136654	137877	-1	YIL119C	RPI1
chrIX	139752	140447	1	YIL118W	RHO3
chrIX	140613	141569	-1	YIL117C	PRM5
chrIX	142928	144085	1	YIL116W	HIS5
chrIX	144327	148709	-1	YIL115C	NUP159
chrIX	149143	149988	-1	YIL114C	POR2
chrIX	150559	151188	1	YIL113W	SDP1
chrIX	151595	154846	1	YIL112W	HOS4
chrIX	155222	155765	1	YIL111W	COX5B
chrIX	156045	157178	1	YIL110W	HPM1
chrIX	157385	160165	-1	YIL109C	SEC24
chrIX	160887	162977	1	YIL108W
chrIX	163278	165761	-1	YIL107C	PFK26
chrIX	166415	167444	1	YIL106W	MOB1
chrIX	167581	169641	-1	YIL105C	SLM1
chrIX	169982	171505	-1	YIL104C	SHQ1
chrIX	171751	173028	1	YIL103W	DPH1
chrIX	175307	177250	-1	YIL101C	XBP1
chrIX	178004	179653	1	YIL099W	SGA1
chrIX	179772	180239	-1	YIL098C	FMC1
chrIX	180427	181977	1	YIL097W	FYV10
chrIX	182117	183127	-1	YIL096C	BMT5
chrIX	183937	186369	1	YIL095W	PRK1
chrIX	186517	187632	-1	YIL094C	LYS12
chrIX	187990	188784	-1	YIL093C	RSM25
chrIX	191030	193195	-1	YIL091C	UTP25
chrIX	193595	195070	1	YIL090W	ICE2
chrIX	195599	196216	1	YIL089W
chrIX	197931	199403	-1	YIL088C	AVT7
chrIX	199646	200119	-1	YIL087C	AIM19
chrIX	200490	202043	-1	YIL085C	KTR7
chrIX	202276	203259	-1	YIL084C	SDS3
chrIX	203556	204653	-1	YIL083C	CAB2
chrIX	210923	212005	-1	YIL079C	AIR1
chrIX	212499	214703	1	YIL078W	THS1
chrIX	216658	217548	1	YIL076W	SEC28
chrIX	217863	220700	-1	YIL075C	RPN2
chrIX	221081	222490	-1	YIL074C	SER33
chrIX	222937	225954	-1	YIL073C	SPO22
chrIX	226602	228419	1	YIL072W	HOP1
chrIX	228660	229994	-1	YIL071C	PCI8
chrIX	230272	231072	-1	YIL070C	MAM33
chrIX	231553	232369	-1	YIL069C	RPS24B
chrIX	233057	235474	-1	YIL068C	SEC6
chrIX	238099	240708	-1	YIL066C	RNR3
chrIX	241308	241775	-1	YIL065C	FIS1
chrIX	241943	242716	1	YIL064W	EFM4
chrIX	242761	243744	-1	YIL063C	YRB2
chrIX	243998	244462	-1	YIL062C	ARC15
chrIX	244657	245559	-1	YIL061C	SNP1
chrIX	246392	246826	1	YIL060W
chrIX	247902	248396	-1	YIL057C	RGI2
chrIX	249991	251913	1	YIL056W	VHR1
chrIX	255115	255867	1	YIL053W	GPP1
chrIX	256226	257063	-1	YIL052C	RPL34B
chrIX	257843	258280	-1	YIL051C	MMF1
chrIX	258913	259770	1	YIL050W	PCL7
chrIX	260158	260919	1	YIL049W	DFG10
chrIX	261437	264892	1	YIL048W	NEO1
chrIX	265115	267823	-1	YIL047C	SYG1
chrIX	268651	270573	1	YIL046W	MET30
chrIX	271161	272777	1	YIL045W	PIG2
chrIX	272950	273846	-1	YIL044C	AGE2
chrIX	274072	274926	-1	YIL043C	CBR1
chrIX	275108	276292	-1	YIL042C	PKP1
chrIX	276525	277505	1	YIL041W	GVP36
chrIX	277723	278139	1	YIL040W	APQ12
chrIX	278426	279847	1	YIL039W	TED1
chrIX	280142	282652	-1	YIL038C	NOT3
chrIX	283029	284999	-1	YIL037C	PRM2
chrIX	285666	287429	1	YIL036W	CST6
chrIX	287790	288908	-1	YIL035C	CKA1
chrIX	289226	290089	-1	YIL034C	CAP2
chrIX	290419	291669	-1	YIL033C	BCY1
chrIX	292633	295737	1	YIL031W	ULP2
chrIX	296050	300009	-1	YIL030C	SSM4
chrIX	303679	304104	-1	YIL027C	EMC5
chrIX	304477	307929	-1	YIL026C	IRR1
chrIX	309386	310426	-1	YIL023C	YKE4
chrIX	311165	312460	1	YIL022W	TIM44
chrIX	312905	313861	1	YIL021W	RPB3
chrIX	314035	314820	-1	YIL020C	HIS6
chrIX	315093	316133	1	YIL019W	FAF1
chrIX	316768	317932	1	YIL018W	RPL2B
chrIX	318200	320965	-1	YIL017C	VID28
chrIX	321454	321933	1	YIL016W	SNL1
chrIX	322342	324105	1	YIL015W	BAR1
chrIX	326103	327995	1	YIL014W	MNT3
chrIX	328207	332442	-1	YIL013C	PDR11
chrIX	333727	334536	1	YIL011W	TIR3
chrIX	334882	335529	1	YIL010W	DOT5
chrIX	335666	336212	-1	YIL009C-A	EST3
chrIX	339344	341428	1	YIL009W	FAA3
chrIX	342536	342835	1	YIL008W	URM1
chrIX	342994	343656	-1	YIL007C	NAS2
chrIX	344062	345183	1	YIL006W	YIA6
chrIX	345692	347797	1	YIL005W	EPS1
chrIX	347946	348505	-1	YIL004C	BET1
chrIX	349122	350003	1	YIL003W	CFD1
chrIX	350591	353431	-1	YIL002C	INP51
chrIX	356143	356895	-1	YIR001C	SGN1
chrIX	357415	360396	-1	YIR002C	MPH1
chrIX	360885	362924	1	YIR003W	AIM21
chrIX	363221	364519	1	YIR004W	DJP1
chrIX	364889	365335	1	YIR005W	IST3
chrIX	365466	369908	-1	YIR006C	PAN1
chrIX	370704	372998	1	YIR007W	EGH1
chrIX	373077	374306	-1	YIR008C	PRI1
chrIX	374525	374860	1	YIR009W	MSL1
chrIX	375431	377161	1	YIR010W	DSN1
chrIX	377287	378246	-1	YIR011C	STS1
chrIX	378486	379781	1	YIR012W	SQT1
chrIX	380019	380384	-1	YIR013C	GAT4
chrIX	381086	381814	1	YIR014W	VLD1
chrIX	381948	382382	1	YIR015W	RPR2
chrIX	383556	384119	-1	YIR017C	MET28
chrIX	384609	385346	1	YIR018W	YAP5
chrIX	389572	393675	-1	YIR019C	FLO11
chrIX	397294	398385	1	YIR021W	MRS1
chrIX	398733	399236	1	YIR022W	SEC11
chrIX	399777	402689	1	YIR023W	DAL81
chrIX	402841	403491	-1	YIR024C	INA22
chrIX	403659	404765	1	YIR025W	MND2
chrIX	404873	405967	-1	YIR026C	YVH1
chrIX	406260	407642	-1	YIR027C	DAL1
chrIX	408468	410375	1	YIR028W	DAL4
chrIX	410807	411838	1	YIR029W	DAL2
chrIX	412036	412770	-1	YIR030C	DCG1
chrIX	413015	414679	-1	YIR031C	DAL7
chrIX	415030	415617	-1	YIR032C	DAL3
chrIX	416124	419465	1	YIR033W	MGA2
chrIX	419615	420736	-1	YIR034C	LYS1
chrIX	422074	422865	-1	YIR036C	IRC24
chrIX	423128	423619	1	YIR037W	HYR1
chrIX	423809	424513	-1	YIR038C	GTT1
chrIX	430498	432111	-1	YIR039C	YPS6
chrIX	433929	434303	1	YIR041W	PAU15
chrV	13720	14415	1	YEL072W	RMD6
chrV	16355	17845	1	YEL071W	DLD3
chrV	19589	21097	1	YEL070W	DSF1
chrV	21537	23231	-1	YEL069C	HXT13
chrV	26667	27206	1	YEL066W	HPA3
chrV	27657	29543	1	YEL065W	SIT1
chrV	29797	31239	-1	YEL064C	AVT2
chrV	31694	33466	-1	YEL063C	CAN1
chrV	34407	36254	1	YEL062W	NPR2
chrV	36535	39537	-1	YEL061C	CIN8
chrV	40046	41953	-1	YEL060C	PRB1
chrV	42400	42624	-1	YEL059C-A	SOM1
chrV	43252	44925	1	YEL058W	PCM1
chrV	45020	45721	-1	YEL057C	SDD1
chrV	47168	48373	1	YEL056W	HAT2
chrV	48471	51539	-1	YEL055C	POL5
chrV	52721	53218	-1	YEL054C	RPL12A
chrV	53901	56102	-1	YEL053C	MAK10
chrV	56571	58100	1	YEL052W	AFG1
chrV	58378	59148	1	YEL051W	VMA8
chrV	59670	60851	-1	YEL050C	RML2
chrV	63728	64090	1	YEL049W	PAU2
chrV	64709	65167	-1	YEL048C	TCA17
chrV	65385	66797	-1	YEL047C	FRD1
chrV	67629	68792	-1	YEL046C	GLY1
chrV	69757	70257	1	YEL044W	IES6
chrV	70478	73348	1	YEL043W
chrV	73771	75327	1	YEL042W	GDA1
chrV	75944	77431	1	YEL041W	YEF1
chrV	78053	79456	1	YEL040W	UTR2
chrV	79636	79977	-1	YEL039C	CYC7
chrV	80462	81145	1	YEL038W	UTR4
chrV	81407	82603	-1	YEL037C	RAD23
chrV	83050	84552	-1	YEL036C	ANP1
chrV	85676	86149	1	YEL034W	HYP2
chrV	86937	89852	1	YEL032W	MCM3
chrV	90258	93905	1	YEL031W	SPF1
chrV	94644	96578	1	YEL030W	ECM10
chrV	96858	97796	-1	YEL029C	BUD16
chrV	100769	101251	1	YEL027W	VMA3
chrV	101943	102323	1	YEL026W	SNU13
chrV	107260	107907	1	YEL024W	RIP1
chrV	111421	115800	1	YEL022W	GEA2
chrV	116167	116970	1	YEL021W	URA3
chrV	117211	117474	1	YEL020W-A	TIM9
chrV	118617	120299	-1	YEL020C	PXP1
chrV	120498	121301	-1	YEL019C	MMS21
chrV	121471	122310	1	YEL018W	EAF5
chrV	122798	122929	-1	YEL017C-A	PMP2
chrV	123657	124670	1	YEL017W	GTT3
chrV	124737	126218	-1	YEL016C	NPP2
chrV	126629	128284	1	YEL015W	EDC3
chrV	128825	130561	1	YEL013W	VAC8
chrV	131772	132551	1	YEL012W	UBC8
chrV	133120	135234	1	YEL011W	GLC3
chrV	138918	139763	-1	YEL009C	GCN4
chrV	141892	143892	1	YEL007W	MIT1
chrV	144327	145334	1	YEL006W	YEA6
chrV	145907	146755	-1	YEL005C	VAB2
chrV	146951	147979	1	YEL004W	YEA4
chrV	148176	148599	1	YEL003W	GIM4
chrV	148722	150014	-1	YEL002C	WBP1
chrV	150301	150978	-1	YEL001C	IRC22
chrV	153520	155808	1	YER001W	MNN1
chrV	156803	157498	1	YER002W	NOP16
chrV	157736	159118	-1	YER003C	PMI40
chrV	159580	160275	1	YER004W	FMP52
chrV	160550	162442	1	YER005W	YND1
chrV	162723	164285	1	YER006W	NUG1
chrV	164527	166083	1	YER007W	PAC2
chrV	166237	166885	-1	YER007C-A	TMA20
chrV	167808	171818	-1	YER008C	SEC3
chrV	172115	172492	1	YER009W	NTF2
chrV	172634	173338	-1	YER010C
chrV	175248	176012	1	YER011W	TIR1
chrV	177835	178431	1	YER012W	PRE1
chrV	178841	182278	1	YER013W	PRP22
chrV	182600	184219	1	YER014W	HEM14
chrV	183731	184700	-1	YER014C-A	BUD25
chrV	184541	186775	1	YER015W	FAA2
chrV	188277	189311	1	YER016W	BIM1
chrV	189503	191788	-1	YER017C	AFG3
chrV	191959	192624	-1	YER018C	SPC25
chrV	192797	194230	1	YER019W	ISC1
chrV	194273	194539	-1	YER019C-A	SBH2
chrV	195168	196517	1	YER020W	GPA2
chrV	196948	198519	1	YER021W	RPN3
chrV	198812	200875	1	YER022W	SRB4
chrV	201076	201936	1	YER023W	PRO3
chrV	202192	204963	1	YER024W	YAT2
chrV	205251	206834	1	YER025W	GCD11
chrV	207644	208474	-1	YER026C	CHO1
chrV	208979	210232	-1	YER027C	GAL83
chrV	210692	211876	-1	YER028C	MIG3
chrV	212587	213177	-1	YER029C	SMB1
chrV	213437	213898	1	YER030W	CHZ1
chrV	214076	214747	-1	YER031C	YPT31
chrV	215063	217693	1	YER032W	FIR1
chrV	218057	221287	-1	YER033C	ZRG8
chrV	221846	222403	1	YER034W
chrV	222639	223076	1	YER035W	EDC2
chrV	223367	225199	-1	YER036C	ARB1
chrV	225889	226854	1	YER037W	PHM8
chrV	226858	228252	-1	YER038C	KRE29
chrV	228456	229205	-1	YER039C	HVG1
chrV	229795	231987	1	YER040W	GLN3
chrV	232461	234740	1	YER041W	YEN1
chrV	234937	235491	1	YER042W	MXR1
chrV	235770	237119	-1	YER043C	SAH1
chrV	237570	238016	-1	YER044C	ERG28
chrV	238460	239774	-1	YER044C-A	MEI4
chrV	240032	241501	-1	YER045C	ACA1
chrV	243180	243611	1	YER046W	SPO73
chrV	243810	246503	-1	YER047C	SAP1
chrV	246982	248157	-1	YER048C	CAJ1
chrV	250718	251002	1	YER048W-A	ISD11
chrV	251728	253662	1	YER049W	TPA1
chrV	253971	254387	-1	YER050C	RSM18
chrV	254656	256134	1	YER051W	JHD1
chrV	256375	257958	-1	YER052C	HOM3
chrV	258737	259639	-1	YER053C	PIC2
chrV	260933	261046	-1	YER053C-A
chrV	262052	263698	-1	YER054C	GIP2
chrV	264892	265785	-1	YER055C	HIS1
chrV	266512	268113	-1	YER056C	FCY2
chrV	269423	270185	-1	YER056C-A	RPL34A
chrV	270737	271126	-1	YER057C	HMF1
chrV	271768	272091	1	YER058W	PET117
chrV	272624	273886	1	YER059W	PCL6
chrV	274567	276153	1	YER060W	FCY21
chrV	276572	278164	1	YER060W-A	FCY22
chrV	278298	279626	-1	YER061C	CEM1
chrV	279930	280682	-1	YER062C	GPP2
chrV	281710	282366	1	YER063W	THO1
chrV	282705	284222	-1	YER064C	VHR2
chrV	285241	286914	-1	YER065C	ICL1
chrV	292066	292551	1	YER067W	RGI1
chrV	293050	294813	1	YER068W	MOT2
chrV	295410	298001	1	YER069W	ARG5,6
chrV	298950	301616	1	YER070W	RNR1
chrV	301947	302327	-1	YER071C	TDA2
chrV	302806	303195	1	YER072W	VTC1
chrV	304030	305592	1	YER073W	ALD5
chrV	306323	307196	1	YER074W	RPS24A
chrV	307653	308123	1	YER074W-A	YOS1
chrV	308413	311199	-1	YER075C	PTP3
chrV	316807	318342	-1	YER078C	ICP55
chrV	319963	321846	1	YER080W	AIM9
chrV	322686	324095	1	YER081W	SER3
chrV	324272	325936	-1	YER082C	UTP7
chrV	326174	327031	-1	YER083C	GET2
chrV	328477	330207	1	YER086W	ILV1
chrV	330576	332306	1	YER087W	AIM10
chrV	332582	332830	-1	YER087C-B	SBH1
chrV	333176	335188	-1	YER088C	DOT6
chrV	335946	337340	-1	YER089C	PTC2
chrV	337949	339472	1	YER090W	TRP2
chrV	339864	342167	-1	YER091C	MET6
chrV	342855	343232	1	YER092W	IES5
chrV	343320	347612	-1	YER093C	TSC11
chrV	347912	348400	-1	YER093C-A	AIM11
chrV	348729	349346	-1	YER094C	PUP3
chrV	349980	351182	1	YER095W	RAD51
chrV	351698	353236	1	YER096W	SHC1
chrV	355466	357730	1	YER098W	UBP9
chrV	358105	359061	-1	YER099C	PRS2
chrV	359562	360314	1	YER100W	UBC6
chrV	360502	361794	-1	YER101C	AST2
chrV	363100	363702	1	YER102W	RPS8B
chrV	364589	366517	1	YER103W	SSA4
chrV	366802	367428	1	YER104W	RTT105
chrV	367838	372013	-1	YER105C	NUP157
chrV	372326	373234	1	YER106W	MAM1
chrV	373448	374545	-1	YER107C	GLE2
chrV	378762	382103	-1	YER110C	KAP123
chrV	382595	385876	-1	YER111C	SWI4
chrV	387232	387795	1	YER112W	LSM4
chrV	387932	390052	-1	YER113C	TMN3
chrV	390590	393712	-1	YER114C	BOI2
chrV	394292	394867	-1	YER115C	SPR6
chrV	395348	396172	-1	YER116C	SLX8
chrV	396769	397653	1	YER117W	RPL23B
chrV	397952	399055	-1	YER118C	SHO1
chrV	399496	400842	-1	YER119C	AVT6
chrV	401135	401869	1	YER120W	SCS2
chrV	402871	404352	-1	YER122C	GLO3
chrV	404813	406387	1	YER123W	YCK3
chrV	407342	409063	-1	YER124C	DSE1
chrV	410189	412618	1	YER125W	RSP5
chrV	413394	414179	-1	YER126C	NSA2
chrV	414481	415554	1	YER127W	LCP5
chrV	415859	416470	1	YER128W	VFA1
chrV	417281	420709	1	YER129W	SAK1
chrV	421115	422446	-1	YER130C	COM2
chrV	423952	424311	1	YER131W	RPS26B
chrV	425188	430449	-1	YER132C	PMD1
chrV	432495	433958	1	YER133W	GLC7
chrV	437267	437803	-1	YER134C
chrV	439616	440971	1	YER136W	GDI1
chrV	450563	451243	-1	YER139C	RTR1
chrV	451565	453235	1	YER140W	EMP65
chrV	453459	454919	1	YER141W	COX15
chrV	455146	456036	-1	YER142C	MAG1
chrV	456319	457605	1	YER143W	DDI1
chrV	457806	460223	-1	YER144C	UBP5
chrV	460526	461740	-1	YER145C	FTR1
chrV	462585	462866	1	YER146W	LSM5
chrV	462968	464842	-1	YER147C	SCC4
chrV	465303	466025	1	YER148W	SPT15
chrV	466208	467470	-1	YER149C	PEA2
chrV	468370	468816	1	YER150W	SPI1
chrV	469686	472424	-1	YER151C	UBP3
chrV	472657	473988	-1	YER152C
chrV	474041	474805	-1	YER153C	PET122
chrV	475020	476228	1	YER154W	OXA1
chrV	476345	482848	-1	YER155C	BEM2
chrV	484788	487193	1	YER157W	COG3
chrV	491530	491958	-1	YER159C	BUR6
chrV	499347	500348	-1	YER161C	SPT2
chrV	500630	502894	-1	YER162C	RAD4
chrV	503084	503782	-1	YER163C	GCG1
chrV	505392	509798	1	YER164W	CHD1
chrV	510373	512106	1	YER165W	PAB1
chrV	512744	517459	1	YER166W	DNF1
chrV	518216	520771	1	YER167W	BCK2
chrV	521029	522669	-1	YER168C	CCA1
chrV	523369	525759	1	YER169W	RPH1
chrV	525974	526651	1	YER170W	ADK2
chrV	527082	529418	1	YER171W	RAD3
chrV	529530	536021	-1	YER172C	BRR2
chrV	536300	538279	1	YER173W	RAD24
chrV	538434	539168	-1	YER174C	GRX4
chrV	539464	540363	-1	YER175C	TMT1
chrV	541690	545055	1	YER176W	ECM32
chrV	545611	546414	1	YER177W	BMH1
chrV	546817	548079	1	YER178W	PDA1
chrV	548421	549517	1	YER179W	DMC1
chrV	549724	550527	-1	YER180C	ISC10
chrV	550865	551122	-1	YER180C-A	SLO1
chrV	551473	551796	-1	YER181C
chrV	553334	553969	-1	YER183C	FAU1
chrV	556296	558680	-1	YER184C	TOG1
chrV	559454	560365	1	YER185W	PUG1
chrV	571480	576525	1	YER190W	YRF1-2
chrVI	6426	7565	1	YFL062W	COS4
chrVI	9545	10222	1	YFL061W	DDI2
chrVI	10301	10969	-1	YFL060C	SNO3
chrVI	11363	12259	1	YFL059W	SNZ3
chrVI	12929	13951	1	YFL058W	THI5
chrVI	17004	18680	1	YFL055W	AGP3
chrVI	23423	25198	1	YFL053W	DAK2
chrVI	28232	29629	1	YFL052W	ZNF1
chrVI	33272	35848	-1	YFL050C	ALR2
chrVI	36803	38674	1	YFL049W	SWP82
chrVI	38843	40180	-1	YFL048C	EMP47
chrVI	40421	42565	1	YFL047W	RGD2
chrVI	42815	43438	1	YFL046W	FMP32
chrVI	43628	44392	-1	YFL045C	SEC53
chrVI	44655	45560	-1	YFL044C	OTU1
chrVI	45720	47744	-1	YFL042C	LAM5
chrVI	49139	51007	1	YFL041W	FET5
chrVI	53260	54696	-1	YFL039C	ACT1
chrVI	55366	55986	-1	YFL038C	YPT1
chrVI	56336	57709	1	YFL037W	TUB2
chrVI	58782	62837	1	YFL036W	RPO41
chrVI	63016	63993	-1	YFL034C-B	MOB2
chrVI	64243	64932	-1	YFL034C-A	RPL22B
chrVI	69115	74427	-1	YFL033C	RIM15
chrVI	75179	76147	1	YFL031W	HAC1
chrVI	76831	77988	1	YFL030W	AGX1
chrVI	78055	79161	-1	YFL029C	CAK1
chrVI	79344	80213	-1	YFL028C	CAF16
chrVI	80419	81912	-1	YFL027C	GYP8
chrVI	82580	83875	1	YFL026W	STE2
chrVI	84145	87234	-1	YFL025C	BST1
chrVI	87847	90345	-1	YFL024C	EPL1
chrVI	90986	93376	1	YFL023W	BUD27
chrVI	93499	95010	-1	YFL022C	FRS2
chrVI	95966	97498	1	YFL021W	GAT1
chrVI	99231	99599	-1	YFL020C	PAU5
chrVI	101628	103127	-1	YFL018C	LPD1
chrVI	103699	103932	1	YFL017W-A	SMX2
chrVI	103983	104462	-1	YFL017C	GNA1
chrVI	104701	106236	-1	YFL016C	MDJ1
chrVI	107256	107585	1	YFL014W	HSP12
chrVI	107852	109930	-1	YFL013C	IES1
chrVI	112345	113985	1	YFL011W	HXT10
chrVI	114990	115274	1	YFL010W-A	AUA1
chrVI	115108	115743	-1	YFL010C	WWM1
chrVI	116145	118484	1	YFL009W	CDC4
chrVI	119429	123106	1	YFL008W	SMC1
chrVI	123479	129910	1	YFL007W	BLM10
chrVI	130334	130981	1	YFL005W	SEC4
chrVI	131810	134296	1	YFL004W	VTC2
chrVI	134521	137157	-1	YFL003C	MSH4
chrVI	145114	146934	-1	YFL002C	SPB4
chrVI	147131	148459	1	YFL001W	DEG1
chrVI	149110	149724	1	YFR001W	LOC1
chrVI	150016	152535	1	YFR002W	NIC96
chrVI	152657	153124	-1	YFR003C	YPI1
chrVI	153393	154313	1	YFR004W	RPN11
chrVI	154527	155873	-1	YFR005C	SAD1
chrVI	159299	160360	1	YFR007W	YFH7
chrVI	160535	161200	1	YFR008W	FAR7
chrVI	162488	164746	1	YFR009W	GCN20
chrVI	165067	166566	1	YFR010W	UBP6
chrVI	166746	167258	-1	YFR011C	MIC19
chrVI	167888	168496	1	YFR012W	DCV1
chrVI	169922	172285	1	YFR013W	IOC3
chrVI	172537	173877	-1	YFR014C	CMK1
chrVI	174265	176391	-1	YFR015C	GSY1
chrVI	177042	180743	-1	YFR016C
chrVI	182274	182861	-1	YFR017C	IGD1
chrVI	184502	191338	1	YFR019W	FAB1
chrVI	192737	193435	1	YFR020W	CSS2
chrVI	194812	196314	1	YFR021W	ATG18
chrVI	196833	199034	1	YFR022W	ROG3
chrVI	199874	201709	1	YFR023W	PES4
chrVI	201960	203433	-1	YFR024C-A	LSB3
chrVI	203743	204750	-1	YFR025C	HIS2
chrVI	205748	206257	-1	YFR026C	ULI1
chrVI	207452	208297	1	YFR027W	ECO1
chrVI	208413	210068	-1	YFR028C	CDC14
chrVI	210937	212973	1	YFR029W	PTR3
chrVI	213312	216419	1	YFR030W	MET10
chrVI	216594	220106	-1	YFR031C	SMC2
chrVI	220507	221418	-1	YFR031C-A	RPL2A
chrVI	223258	223437	-1	YFR032C-A	RPL29
chrVI	224326	224769	-1	YFR033C	QCR6
chrVI	225020	225958	-1	YFR034C	PHO4
chrVI	226963	227337	1	YFR036W	CDC26
chrVI	227513	229186	-1	YFR037C	RSC8
chrVI	229380	231941	1	YFR038W	IRC5
chrVI	232012	233544	-1	YFR039C	OSW7
chrVI	234242	237250	1	YFR040W	SAP155
chrVI	237368	238255	-1	YFR041C	ERJ5
chrVI	238458	239060	1	YFR042W	KEG1
chrVI	239114	239827	-1	YFR043C	IRC6
chrVI	239992	241437	-1	YFR044C	DUG1
chrVI	243074	244159	-1	YFR046C	CNN1
chrVI	244279	245166	-1	YFR047C	BNA6
chrVI	246146	248134	1	YFR048W	RMD8
chrVI	248523	248894	1	YFR049W	YMR31
chrVI	249066	249866	-1	YFR050C	PRE4
chrVI	250163	251803	-1	YFR051C	RET2
chrVI	252505	253329	1	YFR052W	RPN12
chrVI	253592	255049	-1	YFR053C	HXK1
chrVI	264204	265226	1	YFR055W	IRC7
chrVII	2790	3932	1	YGL263W	COS12
chrVII	11110	11730	1	YGL258W	VEL1
chrVII	12481	14157	-1	YGL257C	MNT2
chrVII	15159	16307	1	YGL256W	ADH4
chrVII	20978	22108	1	YGL255W	ZRT1
chrVII	22304	23203	1	YGL254W	FZF1
chrVII	23935	25395	1	YGL253W	HXK2
chrVII	25718	27484	-1	YGL252C	RTG2
chrVII	27921	31636	-1	YGL251C	HFM1
chrVII	31910	32635	1	YGL250W	RMR1
chrVII	33098	35212	1	YGL249W	ZIP2
chrVII	35653	36762	1	YGL248W	PDE1
chrVII	36933	37526	1	YGL247W	BRR6
chrVII	37617	38780	-1	YGL246C	RAI1
chrVII	39023	41149	1	YGL245W	GUS1
chrVII	41498	43174	1	YGL244W	RTF1
chrVII	43307	44509	1	YGL243W	TAD1
chrVII	44652	45197	-1	YGL242C
chrVII	45445	48459	1	YGL241W	KAP114
chrVII	48613	49365	1	YGL240W	DOC1
chrVII	49552	52434	1	YGL238W	CSE1
chrVII	52731	53528	-1	YGL237C	HAP2
chrVII	53787	55796	-1	YGL236C	MTO1
chrVII	56482	58890	1	YGL234W	ADE5,7
chrVII	59122	61854	1	YGL233W	SEC15
chrVII	62075	63002	1	YGL232W	TAN1
chrVII	63048	63620	-1	YGL231C	EMC4
chrVII	64503	66959	-1	YGL229C	SAP4
chrVII	67598	69331	1	YGL228W	SHE10
chrVII	69671	72547	1	YGL227W	VID30
chrVII	72749	73158	-1	YGL226C-A	OST5
chrVII	73340	73711	1	YGL226W	MTC3
chrVII	76894	77907	1	YGL225W	VRG4
chrVII	78015	78857	-1	YGL224C	SDT1
chrVII	79112	80365	-1	YGL223C	COG1
chrVII	80659	81186	-1	YGL222C	EDC1
chrVII	81426	82292	-1	YGL221C	NIF3
chrVII	82374	82736	1	YGL220W	BOL2
chrVII	82878	84257	-1	YGL219C	MDM34
chrVII	84885	87302	1	YGL216W	KIP3
chrVII	87981	89339	1	YGL215W	CLG1
chrVII	90054	91247	-1	YGL213C	SKI8
chrVII	91432	92382	1	YGL212W	VAM7
chrVII	92512	93591	1	YGL211W	NCS6
chrVII	93792	94460	1	YGL210W	YPT32
chrVII	95858	97006	1	YGL209W	MIG2
chrVII	97338	98585	1	YGL208W	SIP2
chrVII	98969	102076	1	YGL207W	SPT16
chrVII	102543	107504	-1	YGL206C	CHC1
chrVII	108158	110404	1	YGL205W	POX1
chrVII	112475	114664	-1	YGL203C	KEX1
chrVII	116059	117561	1	YGL202W	ARO8
chrVII	117854	120907	-1	YGL201C	MCM6
chrVII	122694	123305	-1	YGL200C	EMP24
chrVII	123591	124298	1	YGL198W	YIP4
chrVII	124698	129161	1	YGL197W	MDS3
chrVII	129883	131169	1	YGL196W	DSD1
chrVII	131525	139543	1	YGL195W	GCN1
chrVII	140368	141726	-1	YGL194C	HOS2
chrVII	142246	144048	1	YGL192W	IME4
chrVII	144808	145197	1	YGL191W	COX13
chrVII	145809	147389	-1	YGL190C	CDC55
chrVII	148229	148588	-1	YGL189C	RPS26A
chrVII	149704	150171	-1	YGL187C	COX4
chrVII	151037	152776	-1	YGL186C	TPN1
chrVII	154615	156012	-1	YGL184C	STR3
chrVII	156543	157285	-1	YGL183C	MND1
chrVII	157906	159096	1	YGL181W	GTS1
chrVII	160065	162758	1	YGL180W	ATG1
